07/06/1964,7,901.94
19/03/1974,5,650.44
03/09/1975,5,215.14
10/04/1998,0,376.04
20/09/1982,4,943.91
11/06/1974,2,199.11
18/05/1970,11,871.56
27/05/1968,15,946.51
29/06/1985,6,926.96
29/01/1973,5,487.48
12/08/1965,16,543.11
20/07/1983,0,434.28
10/05/1990,13,402.48
03/05/1966,5,529.66
12/11/1996,18,423.26
28/07/1982,15,318.54
24/08/1982,8,774.78
30/08/1970,9,794.51
16/08/2010,1,629.53
29/08/1978,3,285.87
12/10/2002,18,283.28
07/03/1967,16,758.42
01/08/1999,7,209.87
11/10/1975,12,927.97
21/05/1985,16,800.68
12/10/1990,15,420.43
03/02/1975,16,696.32
05/10/1987,6,625.29
22/05/1968,13,206.07
31/03/1993,15,654.08
29/06/1992,7,772.19
31/12/1992,16,841.31
12/04/1991,19,448.41
06/04/2009,13,775.33
09/08/2000,11,84.71
22/03/1970,14,791.16
13/12/2000,12,241.09
18/12/1961,5,929.63
08/10/1968,4,669.62
28/01/1992,5,406.59
10/01/1962,18,622.01
03/11/1965,4,843.48
15/06/2009,9,857.6
18/06/2012,2,695.75
05/01/1971,0,376.68
26/08/2009,14,146.89
27/06/1972,8,904.46
11/01/1977,15,991.95
17/02/1976,4,552.9
23/02/1986,9,853.38
27/11/1978,14,927.71
12/06/1970,3,199.75
19/08/1980,15,995.97
12/12/2011,4,682.28
11/04/1974,8,41.95
13/12/2009,14,979.83
29/09/1979,0,2.39
07/05/1974,2,725.92
30/12/1988,19,863.68
15/07/1986,6,865.62
11/12/1985,14,827.5
06/04/1982,1,500.17
31/12/1989,9,803.13
07/03/1968,9,575.53
03/04/1975,6,889.18
30/06/1968,0,671.79
27/11/1973,7,776.69
17/06/2009,1,273.42
10/10/1960,14,84.66
01/12/1996,2,729.64
21/12/1967,6,158.09
25/08/1969,18,238.55
05/06/1973,18,681.86
05/02/1967,9,559.21
06/12/1961,7,939.62
04/11/1972,1,332.36
02/07/2013,18,758.73
21/04/2003,5,290.95
27/10/1990,19,196.88
27/10/2011,8,795.43
06/07/1975,14,146.26
13/08/2010,15,923.06
26/10/1972,0,41.47
23/01/2000,3,272.04
27/05/1979,3,280.37
11/10/1968,11,67.61
03/07/1977,2,305.33
17/04/2006,3,542.65
30/12/1979,16,287.32
02/12/1966,14,736.57
28/02/2014,19,229.05
27/08/1968,10,246.67
11/09/2014,6,14.51
05/07/1974,9,370.4
22/10/1961,9,423.29
15/01/2001,14,898.11
02/05/1989,12,575.57
09/08/2013,1,316.56
18/10/1962,16,338.51
10/03/1988,7,736.02
07/05/1971,16,303.23
26/05/1964,6,689.19
26/06/1963,5,412.51
15/07/1983,8,409.93
13/02/2010,17,797.84
08/02/2000,17,983.4
11/02/1967,14,968.94
18/07/1974,7,176.66
10/07/1996,0,21.86
22/09/2014,14,978.8
09/10/1979,7,811.57
16/02/1964,5,181.06
14/02/1966,0,122.24
19/07/2011,15,346.8
24/05/1971,7,300.44
24/02/2009,8,507.03
06/12/1963,18,862.72
12/01/2006,19,974.91
31/07/1983,18,505.12
15/08/1991,13,18.27
29/04/2002,18,217.02
26/05/1990,5,338.41
02/04/1994,1,808.93
03/08/1993,15,560.11
25/01/1964,9,811.66
13/03/2008,11,286.24
26/11/1985,10,84.91
08/03/1996,10,864.2
08/01/1964,1,513.46
22/04/1973,8,362.49
15/01/1989,9,280.16
07/04/1996,6,486.98
20/07/1976,5,532.14
13/11/2004,11,258.89
27/04/1962,1,929.82
21/04/1974,14,321.05
23/03/2008,11,952.3
19/04/1980,18,185.59
06/05/2006,2,775.15
03/07/1979,10,645.2
29/06/1963,4,621.62
19/07/1968,9,859.18
13/02/2004,1,282.32
14/01/1962,6,324.41
23/11/2004,0,803.85
16/12/2003,5,436.41
25/09/1971,3,449.44
25/02/1982,1,635.34
17/05/1978,8,955.18
20/10/1981,10,70.83
29/07/1987,3,848.62
07/07/1983,19,275.93
07/10/1989,15,401.4
20/07/2005,5,836.96
23/03/1986,4,378.57
07/07/1964,8,419.39
14/06/2006,3,581.3
12/07/1999,7,552.77
20/01/2007,8,699.99
12/04/1965,3,193.41
13/03/2007,17,877.9
14/02/1965,1,536
11/08/1968,8,792.01
09/04/1972,1,704.67
18/11/1989,13,884.39
25/02/1962,11,553.62
03/02/2006,14,502.45
22/05/1992,16,686.81
14/10/1997,8,245.72
07/10/1995,6,166.04
26/11/1976,3,367.95
11/01/2012,5,26.64
10/10/2013,12,979.22
17/07/1993,2,328.86
07/02/2005,3,352.22
11/03/1972,7,818.93
28/02/1985,8,409.36
15/05/2008,5,494.77
25/04/1968,1,491.29
05/01/1960,1,214.5
16/12/1961,10,551.81
26/11/2007,14,556.89
31/03/1979,1,744.37
12/09/1966,5,159.16
27/03/2012,4,950.83
03/10/1968,8,792.21
29/05/1987,15,627.2
02/01/1974,1,172.88
17/10/1993,8,611.89
25/01/1994,9,499.96
27/04/2003,3,451.83
15/08/2008,4,589.11
30/07/1960,9,777.76
10/08/1960,16,284.52
10/04/2000,16,212.52
25/07/2006,11,163.43
11/01/2003,12,871.53
26/06/1990,5,906.22
29/12/1961,13,342.27
19/04/1976,2,668.55
23/12/1962,8,973.9
03/09/2010,8,315.72
18/05/1994,1,717.41
30/11/2011,15,19.79
06/05/1963,3,714.97
03/07/1978,5,898.8
10/02/1995,15,410.15
05/05/1973,8,620.27
04/07/2011,15,441.91
21/08/1966,7,88.25
06/07/1975,3,779.55
11/04/2009,6,979.56
02/01/1977,2,974.37
18/02/1967,17,348.19
03/04/2001,16,551.13
07/06/1971,7,242.56
20/10/1962,16,178.3
04/02/2005,5,103.6
23/08/1974,0,563.3
19/07/1997,13,66.88
06/07/2000,0,976.42
04/12/2007,18,473.84
01/06/1972,15,856.51
26/11/1975,10,307.82
01/09/1991,11,270.4
26/11/1985,2,673.97
22/11/2008,13,746.06
22/05/1984,10,209.17
15/10/2012,6,574.54
28/07/1971,12,671.22
30/06/1971,12,454.72
15/11/2003,8,255.87
15/04/1962,7,955.08
24/02/1970,8,126.26
21/12/1978,5,784.27
06/12/2007,19,521.74
22/10/1997,17,131.66
19/04/1963,3,810.4
02/03/2013,12,177.31
30/09/1977,1,240.62
08/02/2002,17,329.21
05/08/1989,8,569.2
09/07/1996,7,361.35
20/06/1996,11,443.68
17/12/1997,14,668.31
13/10/1962,10,502.13
13/04/1984,0,576.95
29/11/1996,18,838.69
27/07/2011,19,551.59
18/11/1984,0,344.96
27/02/1984,6,169.91
08/11/2011,15,658.76
14/03/1975,12,640.83
22/12/2000,4,77.72
26/12/1972,1,74.5
25/09/2012,15,978.49
15/02/2003,1,626.28
07/08/2010,5,536.25
23/07/1981,8,430.66
17/06/1988,1,984.92
13/12/2005,7,64.76
19/01/2012,3,278.56
21/01/2013,13,262.7
29/01/1972,11,898.47
19/02/2012,6,107.09
23/04/2001,6,149.94
03/11/1982,9,800.17
22/04/1990,6,665.92
15/12/1986,18,947.98
28/03/1981,14,901.69
17/11/1971,10,643.76
05/01/1969,19,193.05
23/12/1978,6,313.16
19/05/1987,18,848.38
08/03/1961,8,570.07
28/02/1997,13,748.68
06/10/2006,17,248.58
14/11/2001,17,897.11
17/09/1962,1,328.16
02/02/1987,16,254.87
07/09/1980,13,895.39
15/09/1998,13,349.48
25/05/1965,17,309.87
28/03/1968,8,480.04
11/01/2003,14,822.38
13/05/1990,9,663.41
16/03/1982,19,472.08
03/10/1986,4,671.87
14/04/2008,18,843.65
25/05/1981,3,866.63
27/07/1980,3,355.8
25/10/1975,5,906.46
22/09/1969,16,74.78
09/01/2010,15,537.29
10/11/1979,19,480.73
22/10/1964,1,388
19/10/1983,15,274.53
28/07/1962,6,209.61
19/01/1962,19,797.95
28/07/1975,13,110.19
10/09/1999,10,281.86
23/07/1983,8,723.55
21/04/2003,5,254.94
25/08/1961,8,685.83
08/11/1976,11,589.52
22/07/2009,19,417.47
06/07/1974,14,868.2
27/02/1988,6,765.64
28/05/1965,11,795.6
10/09/2001,7,161.24
28/09/1979,15,8.42
22/05/1981,11,300.01
13/11/1996,2,843.47
16/09/1985,16,44.67
10/12/1977,14,881.09
03/05/1974,17,949.45
03/09/1979,0,598.07
28/12/2001,16,72.42
07/10/1962,19,432.95
03/02/1968,18,219.84
21/05/2009,18,413.18
16/08/2004,15,471.28
25/07/1976,0,130.16
14/06/2010,4,387.83
19/03/1979,19,919.32
27/02/1966,5,189.26
17/10/2014,6,238.85
15/10/1960,16,989.86
19/04/2004,12,305.87
04/11/1984,4,858.66
25/04/1966,18,391.94
12/05/1971,8,574.92
05/09/1994,1,883.94
03/04/1980,12,905.92
11/08/1993,1,348.15
15/09/1985,14,566.78
19/09/2008,14,697.52
17/11/1995,6,621.49
30/03/1999,13,940.09
26/05/2013,19,445.53
10/03/1967,0,401.14
20/04/2007,10,851.06
13/06/1961,3,267.7
26/02/2000,1,41.48
02/02/2005,18,540.82
15/05/1996,2,537.31
07/07/1996,11,221.86
21/03/1973,19,536.04
05/03/1993,13,763.02
10/11/1987,1,627.18
22/04/2010,16,419.69
11/06/1968,12,784.74
07/12/1974,13,332.6
06/04/2010,1,864.67
30/03/1964,17,599.42
06/01/1988,0,817.03
19/04/1962,14,666.13
17/11/1992,17,712.86
01/05/1984,10,456.74
02/09/1977,19,825.1
09/04/1996,12,380.64
06/04/2004,1,91.01
07/12/1995,6,808.2
23/07/1983,16,631.12
09/10/1976,0,620.93
19/02/1964,2,774.03
31/01/1998,3,839.15
25/03/1962,8,517.59
07/05/1974,9,159.55
10/03/1987,11,181.26
26/03/1972,9,34.68
07/04/1986,1,419.71
05/11/1996,4,964.17
26/12/1975,15,880.24
06/11/2009,3,201.37
03/03/2011,0,811.93
07/11/2004,17,595.77
07/11/1962,1,448.43
28/02/1991,17,766.09
28/08/1970,8,172.25
11/04/1994,17,938.87
30/08/2013,4,372.24
17/11/1963,10,285.33
02/04/2012,6,678.72
29/09/1995,11,371.36
02/01/1971,9,417.11
10/03/2009,16,814.03
09/02/2002,7,781.49
19/03/1992,0,556.92
10/06/2011,8,376.73
03/04/2010,15,467.69
09/12/2013,10,502.16
28/03/1973,7,586.56
15/10/1981,15,301.04
22/07/1988,15,164.79
02/07/1979,11,738.45
26/01/1990,5,209.03
21/01/1967,6,214.55
29/06/1994,1,158.61
25/07/1995,10,498.18
18/07/1996,2,370.8
10/09/1962,2,965.88
23/07/1982,14,558.35
01/01/1999,2,850.62
29/05/1987,12,236.84
28/05/1973,11,198.29
18/12/2005,5,599.15
13/07/1961,3,466.12
28/11/2003,8,282.21
19/06/1995,3,498.27
29/05/1975,17,948.58
30/08/1979,10,917.03
25/06/1999,16,932.19
08/09/2009,17,565.48
04/02/1966,9,834.83
21/02/2003,4,433.04
12/12/1966,16,585.28
11/11/2004,7,752.13
05/03/2013,16,246.95
27/07/1987,19,543.74
04/08/2011,0,678.23
15/06/1990,9,543.45
27/03/1989,5,892.63
30/09/2003,5,998.82
04/03/1981,9,746.67
18/10/1970,12,493.57
28/10/1979,13,2.1
20/11/1975,7,533.37
04/11/2011,14,197.28
22/01/1991,4,791.89
06/07/1961,13,438.69
24/10/1977,0,441.02
01/11/2009,7,738.87
02/11/2011,7,15.2
27/07/2000,13,917.63
12/09/2012,8,532.26
29/01/1962,6,120.31
26/04/1962,5,719.3
24/09/1966,8,444.18
15/02/2004,10,887.75
09/04/2007,9,991.65
07/02/1999,6,341.2
25/05/1980,18,360.34
16/07/2014,12,868.86
01/03/1966,14,342.89
25/08/1968,4,419.35
21/09/1964,1,636.66
23/07/2009,18,117.45
15/05/1973,4,81.19
13/06/1960,15,393.97
18/12/1987,13,261.46
01/11/1995,7,766.94
21/11/1987,16,882.33
25/11/1979,15,223.26
29/06/1983,1,764.17
10/06/1977,0,793.94
11/10/1962,10,496.53
20/06/1977,7,743.79
30/06/1996,12,63.06
02/06/1984,15,367.19
08/10/1975,18,201.01
23/07/1966,12,114.32
06/09/1978,13,949.52
01/04/1979,14,195.47
05/01/2006,7,73.47
19/11/1994,19,812.25
30/12/1985,4,611.98
29/01/2008,6,240.85
24/07/1966,16,210.69
06/08/1999,1,500.61
02/02/1971,8,662.05
29/04/1968,1,746.32
18/08/1989,14,935.45
22/03/1961,12,650.74
22/04/2010,4,153.8
05/10/1970,18,328.9
28/10/1988,8,422.59
14/08/1965,9,92.04
13/05/1974,6,84.27
11/11/1998,0,909.52
28/08/2002,12,31.57
15/02/1986,6,665.07
21/08/1974,3,828.94
19/02/1976,11,490.51
31/12/1987,4,958.13
29/09/1973,16,877.8
11/05/2006,5,900.61
27/01/1989,11,249.35
13/06/1965,14,611.32
08/04/1997,8,907.28
21/09/2002,4,323.43
04/08/1960,3,94.19
01/04/1978,9,385.25
05/05/1975,15,450.26
03/02/1985,3,785.75
05/06/1960,8,722.12
26/05/1990,10,226.05
09/12/1978,12,805.71
28/01/2010,1,576.61
31/03/1980,4,335.4
21/11/1981,4,594.92
13/09/1994,15,171.55
28/08/1992,5,119.79
10/06/1961,13,503.94
22/06/2012,18,96.92
02/05/1980,8,454.49
28/04/1965,11,698.14
03/03/1993,8,214.06
06/10/1964,8,183.01
01/01/1996,13,928.72
11/04/1994,0,707.64
10/10/2006,18,913.94
24/05/1995,7,939.24
29/12/1987,14,833.5
10/09/2002,18,496.6
10/08/1977,3,355.69
14/04/2013,10,52.08
14/05/1968,3,473.75
16/05/2006,19,529.98
07/12/1982,10,241.65
04/09/1979,10,583
06/02/1997,3,579.91
28/09/1981,6,272.1
17/01/2010,19,109.67
12/04/2007,11,198.05
30/05/2000,8,594.43
23/07/1971,14,803.08
18/07/1966,2,537.11
15/04/1984,4,979.43
13/10/1986,12,182.4
04/01/1978,15,775.2
10/09/1961,6,608.27
14/02/1982,12,896.66
19/02/1971,3,612.13
20/09/1975,11,874.91
30/06/1993,4,672.18
19/02/2000,13,433.46
04/08/1983,3,719.09
26/12/1964,19,484.52
07/12/1967,2,720.05
13/05/2005,0,754.43
09/03/1975,7,952.73
15/04/1967,0,734.79
21/08/2014,9,231.88
07/05/2007,8,151.96
07/06/1971,1,510.41
20/06/1967,3,605.28
02/06/1964,3,81.11
20/01/2013,15,339.03
16/05/1990,5,786.64
01/04/2009,6,164.02
08/02/1967,18,44.1
21/06/1990,0,447.47
28/06/1967,4,307.82
03/09/1969,13,441.33
06/09/1978,19,638.04
09/02/1985,8,353.95
06/02/1985,6,984.1
22/05/1969,10,804.74
21/06/2002,5,406.48
10/12/1988,10,187.47
09/01/2002,17,889.69
23/06/2014,6,42.7
10/10/2012,13,385.8
25/02/2006,11,572.21
28/02/2006,9,881.76
16/11/1990,6,674.41
25/10/1973,12,318.91
31/12/1972,3,328.75
06/05/1995,19,185.19
27/08/1977,12,281.36
28/08/1979,12,234.51
18/07/1992,3,994
04/11/1993,18,606.8
27/11/1982,9,903.32
06/01/2005,15,280.34
08/06/1985,9,627.09
23/10/1987,10,297.52
27/03/1969,8,757.25
25/06/1967,11,188.44
05/09/1997,16,943.2
26/11/2014,4,954.46
22/04/1963,18,722.27
21/07/1986,5,458.38
07/02/2008,18,861.72
13/07/2013,15,47.41
25/05/1963,12,187.05
14/04/1990,8,270.93
26/10/1980,0,67.38
31/07/1979,19,65.28
16/11/2013,11,978.06
15/01/2007,16,290.51
09/03/1962,2,164.71
18/09/2007,1,908.01
12/03/1965,18,178.11
09/06/1998,19,878.84
01/01/1965,5,456.4
03/10/1993,13,397.99
26/09/1983,3,703.86
03/12/1995,3,825.13
16/08/1979,0,294.87
20/02/1997,1,452.41
08/04/1979,18,539.67
09/02/1986,3,500.09
26/10/2014,16,344.23
03/03/2002,16,744.29
30/03/1964,6,521.92
05/10/2011,6,361.45
25/10/2010,5,946.26
31/07/1970,0,684.59
07/12/1967,11,533.91
02/02/2003,4,977.9
14/03/2013,15,109.01
23/06/1971,13,281.45
14/08/1963,15,906.04
14/04/2012,17,196.51
04/11/1989,19,430.96
02/09/1984,1,875.25
16/01/1979,13,719.12
06/02/1990,4,755.27
20/05/1968,12,535.99
16/06/1980,6,908.94
28/05/1970,18,580.99
30/03/2011,10,538.04
15/08/1965,10,326.03
02/11/1965,15,773.29
01/12/2002,7,287.23
20/01/1989,6,783.39
16/06/1985,6,558.48
25/03/1997,8,365.16
24/02/1985,5,586.32
03/06/2000,7,891.79
11/06/1980,13,924.45
19/01/1964,10,314.28
17/04/1962,6,48.23
14/04/2013,5,27.51
11/11/1971,1,941.33
27/09/1960,0,870.34
07/07/1987,5,781.9
21/05/1993,13,481.86
23/12/1997,12,580.01
28/05/2013,5,196.82
02/09/2009,19,463.66
05/05/1991,0,753.89
17/10/2000,2,622.02
24/02/1983,13,291.76
16/08/1973,9,822.45
14/07/1960,1,512.6
18/10/1967,6,285.79
10/05/1973,8,948.09
04/01/1969,15,381.59
14/12/1966,9,31.35
25/05/1965,18,674.14
10/11/1966,15,77.22
28/03/1964,1,878.58
30/12/2014,5,330.82
15/11/2000,5,76.28
23/09/1997,3,349.41
01/10/1993,2,375.44
31/12/1979,0,131.14
03/01/1992,7,108.04
16/09/1997,8,453.15
20/08/1964,19,631.48
09/03/1973,19,796.66
31/07/1998,4,92.84
04/09/1974,12,343.24
01/04/1960,10,838.93
22/01/1983,16,758.66
06/07/1983,18,973.6
25/12/2003,2,633.14
30/11/1966,9,318.71
21/12/2009,12,422
01/04/2010,15,402.41
27/12/2002,9,792.39
20/02/1996,8,239.57
02/07/1988,9,300.56
18/04/1990,16,479.8
24/03/1961,15,33.18
11/04/2010,12,858.46
07/06/1986,1,84.77
15/08/1984,14,909.31
31/01/2012,2,712.78
15/05/2014,11,183
20/01/1986,6,520.93
27/12/2008,0,96.2
21/04/1979,2,739.64
21/01/1970,10,329.55
02/09/1961,8,377.84
16/08/1971,10,949.93
20/05/1965,1,850.67
08/07/1996,13,190.5
10/09/1962,3,390.11
10/06/1994,18,850.88
12/09/2011,11,726.1
08/03/1991,19,334.58
28/11/2008,11,901.13
27/09/1973,3,410.22
19/02/1972,1,725.56
18/12/2004,12,342.03
17/02/2010,3,979.7
13/12/1972,1,289.87
29/03/1995,7,565.09
14/11/1961,10,23.46
15/02/1999,7,55.5
13/02/1989,0,455.76
20/12/1999,14,509.86
27/04/1996,18,187.26
24/07/1969,14,607.42
16/09/1988,1,812.86
12/05/2005,2,630.86
19/04/1991,0,804.88
09/07/1965,9,146.91
23/11/1964,8,214.34
07/11/2007,6,366.28
26/02/2009,15,576.66
15/12/1973,7,665.34
25/04/1985,5,350.05
20/06/1968,8,39.32
29/11/2014,19,22.8
03/08/1992,15,859.66
03/11/1990,3,0.75
14/06/1981,6,114.27
25/12/1963,10,315.28
24/06/1960,10,815.18
19/05/1984,9,594.92
20/10/1981,8,821.11
31/05/1970,16,125.5
09/02/1995,3,407.09
30/10/1977,8,923.78
04/08/1990,4,346.35
20/09/1963,7,791.43
09/01/1995,10,484.12
11/12/1989,3,257.89
30/04/1988,17,74.06
02/04/1990,9,104.47
21/11/2011,10,918.46
02/10/1982,0,965.19
23/10/2001,9,365.65
01/01/1973,1,982.58
07/12/2009,19,844.88
29/07/1969,1,55.53
09/04/1969,0,91.02
20/09/1989,6,230.42
11/08/1973,13,870.58
22/01/1970,5,870.49
13/05/1967,8,565.56
08/02/1970,0,490.86
30/07/1975,8,713.52
28/03/1996,17,400.4
29/10/1992,7,709.16
30/09/2004,6,363.92
17/11/1986,19,622.77
03/04/1989,7,441.41
28/12/1961,4,122.73
02/06/2002,3,510.58
18/01/1999,1,48.71
08/06/2008,3,6.12
07/11/1964,15,376.91
02/03/2006,14,367.78
25/04/1974,0,363.7
15/01/1971,1,69.87
27/11/1979,5,124.46
13/10/2001,11,879.93
14/03/1993,1,985.85
12/02/1988,17,872.69
08/10/2002,14,684.56
04/08/1999,4,398.74
29/03/2003,9,28.8
22/01/1982,16,603.33
15/12/1985,19,501.52
02/07/2005,17,619.43
09/07/1981,12,589.88
24/03/2007,1,366.84
15/04/1981,8,354.62
30/01/1979,5,105.68
28/12/1984,6,996.8
29/05/1998,9,881.36
09/05/1991,12,387.61
04/03/1974,19,609.23
12/05/1996,9,760.14
19/12/1974,12,362.22
10/10/1970,1,938.08
08/04/2002,18,11.73
30/08/2000,14,623.89
24/12/1960,15,533.15
10/03/1996,13,776.41
15/12/1989,2,307.85
31/08/1978,4,971.1
09/02/1969,7,654.33
25/02/1984,12,712.65
22/06/1965,13,607.59
10/02/1983,0,924.3
27/10/1977,17,876.11
28/11/2011,16,597.49
28/06/2012,16,664.52
25/01/1991,0,782.33
15/10/1982,1,115.04
23/06/1990,16,528.98
19/01/2014,12,933.53
10/02/1973,17,955.65
08/09/1979,7,4.97
02/08/1969,3,582.02
12/09/2012,10,627.53
16/01/1976,9,301.45
04/10/1994,11,301.47
23/06/1982,14,601.13
18/02/1998,16,677.19
08/07/1968,6,717.91
04/03/1999,9,411.65
02/06/1982,18,539.37
20/12/2006,3,900.95
27/06/1987,10,33.69
26/07/1979,10,484.14
03/08/2008,8,487.25
01/10/2006,11,64.79
24/05/1981,2,624.34
19/01/1985,17,725.47
06/03/2001,16,915.89
27/06/2009,6,852.03
08/06/1991,16,801.42
22/07/1976,15,309.24
14/06/1989,19,756.55
03/08/1996,14,72.83
03/06/1981,12,853.19
28/09/2011,16,413.59
14/09/1976,13,756.73
29/07/1962,6,721.66
04/06/1985,7,667.59
23/12/2011,17,559.78
31/10/2000,5,88.78
07/05/1976,6,737.84
09/09/1999,0,138.6
17/12/1963,5,531.67
05/08/2005,0,441.91
21/03/1982,5,540.21
07/11/1976,11,46.33
16/02/1981,5,730.58
11/12/1994,19,802.22
04/02/1981,9,591.44
11/01/1968,15,809.39
10/03/2004,12,864.36
03/04/1999,14,817.71
29/01/1968,3,401.05
12/11/2000,19,434.53
20/12/1980,11,381.85
28/11/1999,18,56.24
16/05/1969,5,497.94
23/05/1977,13,134.35
22/05/1971,6,45.68
30/12/1971,16,594.51
26/04/1970,15,994.24
15/03/1970,15,447.95
18/11/1975,10,486.26
07/04/1988,1,224.62
22/03/1963,19,422.07
08/10/2001,17,282.5
30/10/1977,7,498.99
30/07/1985,9,132.12
08/04/1972,10,552.52
19/09/1966,7,95.38
16/12/1977,12,234.29
02/07/2001,12,185.72
16/06/1988,1,903.97
26/10/2002,12,457.09
15/04/2009,14,286.46
12/10/1992,8,983.7
19/05/1987,9,612.12
08/07/1984,16,474.49
24/09/1971,9,12.79
20/04/1973,1,525.44
07/03/1964,19,268.87
29/10/2003,0,11.71
09/05/1993,9,207.89
29/03/1978,13,819.39
21/02/1999,9,240.69
25/10/1963,17,323.02
12/07/2003,0,521.49
18/03/2010,10,899.27
13/04/1970,13,848.8
23/04/1998,5,607.4
04/11/1977,19,738.66
05/11/1985,15,600.79
23/02/1965,5,634.65
16/07/1982,2,108.78
17/05/1997,17,242.39
12/10/1991,8,49.41
27/06/1974,10,743.66
10/05/2000,6,719.01
25/05/1975,8,646.72
27/03/1996,18,127.22
06/02/2003,10,238.29
15/04/2009,18,592.18
18/02/1978,10,726.81
04/02/1980,1,223.06
31/07/1987,17,899.02
18/11/2001,4,49.74
29/11/1992,18,378.45
14/01/1981,10,325.03
19/11/2001,5,787.08
01/03/1968,10,44.79
26/06/2010,13,414.98
19/01/2009,2,987.98
01/04/2006,15,527.96
30/07/2010,12,662.17
27/02/1997,2,553.21
11/03/1976,13,901.02
14/07/1972,0,927.42
11/05/1971,11,557.59
13/09/2001,7,953.03
29/12/2006,4,691.44
29/03/1985,1,154.32
12/02/2010,17,884.57
13/07/2012,7,156.43
07/06/2013,1,230.9
27/12/1996,17,315.17
09/03/1965,14,122.42
21/01/2012,18,222.17
24/01/1962,18,58.67
10/09/1971,2,804.68
27/11/1965,3,300.98
10/03/1962,16,271.1
16/08/1999,18,604.16
23/11/1976,16,345.44
27/10/1987,10,420.37
12/07/1970,15,544.91
25/10/1984,0,676.76
20/12/2012,2,126.4
17/06/1968,8,383.69
15/04/1962,17,437.5
21/09/1972,10,196.22
21/01/2013,15,915.82
26/06/1974,16,500.53
17/05/1965,12,783.29
02/03/1975,12,360.33
10/09/1995,11,459.18
03/10/1981,9,576.72
17/12/1971,6,981.01
29/05/1962,4,388.99
30/08/1987,9,875.42
18/02/1992,8,782.79
11/12/1974,18,293.72
13/03/1964,8,644.9
14/06/2005,19,137.3
26/11/1987,5,888.89
14/01/1994,13,897.83
12/07/1973,12,311.1
25/06/1986,17,62.26
26/01/1991,6,68.34
17/03/2006,14,953.53
09/10/2001,18,904.08
08/12/2003,10,550.01
26/08/2001,4,305
10/02/2006,0,138.46
28/06/2012,4,718.62
21/08/2005,19,81
12/08/1969,14,491.24
01/09/1970,15,723.86
20/07/1994,1,836.71
25/09/2010,4,737.4
17/09/1975,8,573.9
03/03/1996,8,378.83
13/07/2012,5,587.62
01/08/1992,14,223.73
21/04/2013,9,595.01
09/06/2014,2,463.95
08/02/1999,13,320.05
29/06/2011,8,549.06
30/01/2011,19,181.8
17/01/1965,10,618.83
07/03/2004,5,39.49
20/10/1979,14,185.87
17/07/1988,18,967.46
21/02/1964,16,961.45
08/02/1974,7,875.08
05/05/1990,5,642.87
03/12/1960,9,569.61
05/09/2013,11,198.16
14/05/1961,9,470.25
26/05/1969,7,479.71
08/03/2002,6,117.59
16/11/2000,2,393.72
19/04/2014,11,239.97
28/03/2001,0,851.33
26/12/1992,9,902.83
25/08/1982,3,69.36
13/09/1963,3,4.76
30/06/1964,6,697.8
04/12/1999,14,528.13
06/02/2014,19,685
14/09/1960,13,797.93
08/10/1973,11,692.67
30/11/1988,12,952.54
25/09/1982,17,417.74
24/01/2014,13,647.16
14/10/1986,10,28.67
02/09/1968,11,67.18
27/09/2005,7,474.2
19/10/1979,16,855.43
25/04/1974,11,54.18
26/02/2007,0,896.17
