11,1973/11/28,166.77
5,1962/10/27,316.08
11,1972/03/24,903.88
3,1991/01/11,364.3
8,1984/01/23,241.85
14,2007/10/27,213.99
6,1964/12/27,866.7
16,2006/08/14,203.9
11,1990/08/25,961.18
1,1969/01/30,857.48
11,2012/05/09,204.55
15,1987/10/06,253.48
18,1967/09/14,759.89
0,1967/11/12,872.17
9,1982/06/05,280.54
13,1998/11/06,424.98
15,1991/02/11,272.25
9,1962/04/10,81.05
15,1995/10/12,533.41
17,2006/05/04,716.13
8,2012/09/28,512.8
15,2011/08/10,782.08
13,1979/01/03,92.21
7,1995/12/18,379.2
15,1993/04/08,765.64
6,1999/12/04,406.51
2,1965/01/07,360.19
18,2007/06/27,862.91
19,1991/03/07,164.81
3,1963/04/04,614.51
17,2000/11/23,609.76
0,1985/08/23,170.43
14,1989/10/12,902.99
2,2006/03/31,205.97
17,2006/02/07,381.7
9,2003/03/19,19.58
2,1974/09/27,803.43
5,1964/06/26,639.1
13,1961/05/28,576.31
8,2013/04/17,528.2
10,1984/03/12,631.57
15,1961/02/23,458.56
9,2000/06/11,562.9
7,1986/02/22,78.38
2,1975/12/18,8.41
18,1998/10/30,537.24
19,2011/08/09,415.93
18,1975/03/29,537.59
6,2002/03/26,116.54
17,2002/11/25,732.14
12,2012/06/21,512.46
5,2005/12/04,132.88
11,1968/05/22,562.7
7,1984/09/19,344.75
1,1992/01/05,194.91
0,2000/06/10,986.48
1,1981/09/02,777.41
15,2001/07/17,660.3
3,2013/07/07,17.03
5,1981/10/08,626.39
1,1980/07/06,192.37
3,1972/03/07,817.59
12,1977/12/18,247.69
17,2009/07/28,685.39
1,2002/09/01,140.58
1,1960/08/30,332.49
8,1998/03/18,808.61
8,2014/02/19,494.68
4,1996/05/29,972.07
6,1976/02/02,763.36
9,1962/04/22,666.53
17,1963/02/15,365.62
15,1977/06/20,269.42
2,2013/03/15,265.17
0,1968/09/19,888.91
8,1976/10/13,33.36
1,1994/03/27,282.87
14,1973/05/02,131.78
19,1970/11/03,104.36
0,1968/05/04,10.96
12,1977/04/13,783.94
11,2000/02/19,872.23
1,1990/08/15,985.33
10,1989/11/26,470.33
10,1963/10/26,459.03
9,1997/08/06,906.78
18,2010/12/05,589.76
0,1980/10/31,728.58
3,1978/06/05,731.47
14,1962/06/12,602.24
13,1998/11/13,962.42
7,1970/07/19,473.91
6,1995/06/04,510.55
4,1976/09/07,93.64
0,1982/10/19,303.51
7,1971/07/04,514.48
11,1962/05/27,820.23
19,1993/12/01,160.91
12,1995/07/27,263.24
2,1993/11/13,77.05
8,2012/06/13,558.24
17,1995/06/15,343.63
15,1993/01/07,515.83
14,1990/04/11,519
8,1996/05/15,777.53
17,2013/11/24,486.44
0,1997/01/30,704.79
4,1994/08/26,747.98
15,1999/03/14,867.89
17,1991/03/20,9.57
19,1999/05/03,133.57
18,1991/03/29,667.89
2,1962/02/27,844.13
12,1961/03/17,395.85
4,1971/08/01,201.72
14,1961/12/23,588.05
5,1981/02/22,620.4
5,1985/07/08,674.98
4,1969/04/28,556.43
5,2009/11/07,744.37
3,1987/11/08,666.78
11,1990/03/21,70.25
19,2008/04/21,242.52
6,1972/05/26,886.88
10,1979/10/17,804.48
16,1961/07/01,449.91
17,2005/03/09,791.72
13,1987/12/21,287.59
4,1988/12/26,100.32
7,1996/11/06,797
13,1979/08/26,192.46
5,1971/08/28,515.55
12,1995/07/19,868.73
6,1992/04/23,576.43
9,2012/12/30,26.55
7,1974/07/05,913.16
12,1996/01/26,681.39
9,1970/06/04,636.74
6,2009/04/09,747.44
13,1980/03/20,888.24
17,1996/03/19,19.77
2,1993/04/15,136.72
1,1987/09/02,106.88
12,2005/11/05,910.94
2,1988/07/18,785.13
11,2002/12/26,933.23
16,2008/03/21,113.04
15,1990/06/01,472.64
14,1985/03/20,303.1
4,1961/01/18,906.64
19,1980/10/02,622.6
2,1966/09/05,225.82
2,1963/05/29,726.94
6,2001/11/17,834.03
4,1986/12/15,732.94
9,1966/05/29,79.87
5,2010/06/15,853.55
18,2000/11/04,647.99
12,2009/10/24,547.82
11,1963/02/23,176.77
12,2002/08/06,320.74
0,1968/09/22,239.94
15,1996/08/29,640.84
4,1985/07/18,414.11
19,1987/12/02,951.84
10,1994/09/09,382.15
5,2014/02/17,635.63
0,2013/08/29,519.71
19,1975/04/04,655.54
19,2004/12/20,851.17
0,1986/01/23,760.38
2,1968/03/31,612.57
13,1969/10/03,774.11
13,1981/08/02,438.25
4,1989/11/08,16.5
6,1998/08/26,709.71
10,1976/05/24,102.15
8,1984/12/31,228.22
0,1961/03/08,726.92
4,1962/09/28,756.21
10,1960/08/25,971.17
8,1986/05/22,318.76
3,1968/03/28,699.68
0,1967/04/06,467.88
5,1998/11/26,811.55
4,1960/07/11,35.43
1,1980/03/29,55.65
16,1981/09/19,581.72
19,1995/05/20,464
14,1981/03/20,675.54
19,2009/03/08,926.53
14,1960/01/24,8.5
16,1972/11/20,216.75
12,1984/03/16,885.24
7,1972/09/10,730.19
11,1987/02/20,875.2
17,1992/12/16,92.39
11,2011/02/10,939.2
14,2008/10/14,575.37
9,1973/09/08,531.85
5,1976/12/16,299.96
16,1993/05/04,450.96
4,1982/04/12,535.83
11,1990/08/08,277.95
5,1967/10/26,3.45
10,1990/03/28,394.85
8,1992/03/23,66.75
17,1972/02/18,838.15
13,2003/07/10,636.51
19,1997/11/11,766.22
14,1990/02/13,711.69
5,1977/10/25,484.97
6,1992/09/27,916.54
7,2003/02/24,747.22
13,1969/10/24,468.55
9,2014/04/28,168.2
2,1983/04/10,477.52
3,1997/06/12,878.91
7,2006/03/23,746.06
15,1969/07/25,66.55
4,1966/05/15,651.53
4,1998/06/14,467.94
12,1979/07/06,750.04
8,1995/06/06,626.04
10,2010/07/02,382.9
10,1994/11/07,277.67
7,1995/09/14,389.01
18,1981/07/21,393.41
18,1967/06/17,556.93
11,2003/09/05,468.19
0,2012/03/13,384.17
19,1968/08/25,789.17
10,1973/04/06,166.39
18,2009/09/07,758.89
5,1984/10/19,206.6
4,1964/02/01,395.92
0,2013/03/31,724.84
17,1989/10/23,889.53
10,2011/01/21,747.25
11,1977/01/22,361.89
3,1982/08/10,164.43
4,1977/09/30,652.11
5,1963/07/21,250.89
6,1986/11/12,137.79
8,1980/10/29,129.14
15,1989/01/13,55.93
11,1990/06/16,15.3
6,1998/01/12,977.02
15,1972/10/14,90.53
17,1973/07/26,571.92
10,1962/05/29,669.94
10,1994/09/20,434.83
0,2008/02/27,73.95
0,1964/04/01,879.97
18,1970/12/08,506.26
10,1975/11/25,501.69
0,2002/07/15,986.85
19,1964/11/19,114.19
5,2004/11/07,331.99
1,1965/09/12,999.02
6,1994/07/26,588.81
8,1968/08/22,266.13
15,1994/11/10,667.26
4,1985/04/22,452.47
10,1974/08/17,34.74
19,1982/08/01,164.71
11,1963/05/06,788.17
1,1997/01/01,838.65
2,1976/07/19,657.49
18,1975/03/16,304.26
12,1972/02/03,156.24
18,1989/09/16,375.5
0,1976/10/08,235.97
15,1968/06/08,738.18
18,1990/09/07,147.76
4,1982/10/01,894.76
18,1980/07/30,417.02
14,1965/07/05,296.03
7,2004/09/05,716.99
0,1965/12/13,296.91
15,1992/12/06,226.31
5,1996/04/28,515.4
7,1976/10/19,690.44
18,1960/01/03,144.45
4,2009/06/12,713.8
10,2011/09/30,907.5
0,1975/03/07,797.05
5,1993/02/21,599.14
4,1960/07/18,733.23
17,2004/05/21,496.9
8,1980/11/28,289.53
1,2010/12/29,651.54
1,1960/04/11,653.31
12,1962/06/14,990.61
15,2000/01/14,107.46
10,1975/09/30,928.56
14,2002/08/28,439.42
6,1982/03/10,440.64
6,2006/07/09,970.62
7,1990/09/13,295.01
15,2003/07/13,30.38
17,2002/08/05,866.72
19,1981/04/24,573.78
16,1992/02/19,989.84
8,1962/12/15,263.83
4,1960/10/26,2.05
19,1979/10/31,179.72
9,1997/09/26,155.7
3,1999/05/25,776.46
7,1987/08/21,115.09
15,1979/10/25,377.37
10,1968/11/14,332.59
14,1989/06/11,322.06
18,1990/12/17,744.16
0,2012/12/24,585.09
17,2012/02/14,791.76
7,1987/02/06,810.9
3,1966/01/21,159.17
5,1977/05/12,36.47
16,2013/10/28,485.74
0,1964/07/21,77.57
5,1964/07/02,435.94
4,1995/01/07,487.2
16,2005/09/23,883.28
12,1997/05/22,932.75
10,1965/03/17,193.94
0,1984/01/01,725.9
4,2002/03/25,45.05
12,2006/04/22,445.74
11,1999/01/26,306.7
6,1992/10/12,160.68
4,1972/03/29,976.6
3,1965/04/29,639.88
19,2006/12/18,246.94
12,1976/09/30,284.99
15,1978/01/27,569.34
4,1994/03/07,862.29
8,2005/01/28,174.63
14,1988/10/04,702.85
15,1981/10/23,308.77
15,1990/10/06,12.09
10,1971/01/15,416.23
5,2004/10/08,612.66
8,1982/04/06,390.78
4,1985/09/06,577.79
3,1979/03/17,617.33
3,2005/05/04,212.78
5,2000/08/16,942.62
8,2012/07/26,45.05
13,1968/04/09,578.07
6,1985/05/11,399.03
19,1996/07/22,694.82
7,1968/11/18,690.08
16,1984/12/25,602.45
9,1993/01/01,375.23
4,1968/02/05,692.87
9,1991/11/03,71.62
6,2009/11/09,107.39
3,1967/08/23,392.78
2,1972/06/19,475.17
18,1988/08/26,676.28
10,1982/01/30,246.22
0,1965/12/04,773.64
14,1978/10/19,573.8
11,1974/04/04,157.36
2,2009/11/04,403.99
10,2007/08/30,653.32
6,2007/04/24,219.3
2,1986/09/07,436.02
14,2003/04/14,618.01
1,1999/11/26,506.43
16,1963/08/14,748.99
14,2014/04/04,607.04
11,1981/05/21,267.39
0,1965/07/10,487.22
10,1991/10/16,429.92
5,1964/07/19,107.71
13,1964/10/28,758.78
19,2009/04/15,930.76
8,1962/11/25,213.47
1,2003/11/09,968.62
18,2008/07/13,413.41
12,1960/07/01,17.92
14,1998/05/23,337.98
1,1997/04/05,169.61
1,2010/04/06,331.48
3,1964/11/09,608.05
16,1995/04/02,688.85
6,1962/01/19,171.67
4,1975/06/05,675.32
6,1978/12/30,588.1
0,1971/11/01,412.57
11,1972/01/13,587.23
19,2011/01/27,571.23
6,1990/04/01,775.45
12,1999/01/13,461.86
9,1978/01/05,686.82
4,1965/09/21,682.62
13,2006/01/05,443.76
13,1963/09/27,523.21
0,2003/04/10,18.95
13,1965/10/15,453.41
6,1993/06/03,917.39
2,1989/11/22,146.81
16,1991/10/20,843
6,1974/11/22,60.4
8,1988/10/12,399.36
0,2011/05/27,860.06
18,1995/10/22,341.59
17,1970/07/04,247.55
12,1984/05/26,261.61
4,1978/04/28,602.37
5,1991/08/12,689.13
9,1960/04/25,442.19
3,2003/03/04,433.25
1,1990/04/07,967.43
2,1988/12/28,7.43
3,1983/04/07,874.9
14,1963/08/14,273.73
12,1994/12/22,483.22
14,2005/06/19,37.07
13,1988/04/29,839.37
19,1982/06/22,412.42
18,1970/08/23,496.13
15,2009/09/17,994.74
18,1962/04/06,737.88
6,1987/10/10,474.6
18,1982/06/24,156.92
3,1962/10/03,572.48
0,2008/10/29,160.03
17,1984/04/07,396.1
16,2011/10/18,530.06
9,2011/10/21,363.19
19,1973/02/08,939.13
16,2009/04/26,154.81
16,1980/11/10,966.64
14,1963/07/28,170.37
4,2005/01/21,920.27
2,1969/12/28,217.08
18,1977/01/04,592.62
5,2013/08/31,676.1
11,1986/08/11,58.28
2,2001/12/11,810.28
0,1973/09/22,70.06
9,1989/09/12,801.91
14,1992/05/17,440.93
8,2000/05/28,290.29
0,1980/08/05,688.26
3,1966/01/31,801.16
8,1999/02/28,904.38
7,1981/07/21,373.47
12,1998/01/16,334.97
1,1999/04/22,669.48
11,2010/06/22,72.67
1,1977/11/17,847.58
8,1987/11/26,984.74
18,2003/10/21,851.37
8,1997/10/13,911.92
2,2005/06/27,564.21
4,1980/04/21,22.08
15,1994/11/30,456.43
6,1963/06/17,242.46
18,2010/05/09,48.16
8,1984/09/30,991.61
0,2012/05/29,277.83
3,1966/06/22,98.42
3,2002/04/19,934.42
18,1970/01/23,235.46
2,1967/01/07,828.37
11,1990/10/19,364.29
8,1997/04/06,663.76
16,1992/06/23,340.18
8,1979/11/04,376.21
4,2010/11/02,751.66
18,1988/09/19,431.03
8,1969/08/06,371.01
15,1984/02/16,572.71
1,2014/05/18,907.28
6,1968/09/05,287.73
11,1970/02/25,520.73
14,1985/06/22,718.6
12,1994/03/13,264.29
12,1981/11/26,551.16
16,1994/11/23,43.67
7,1960/06/05,13.23
16,2000/07/22,163.98
16,1988/10/10,267.45
18,1961/02/28,182.15
12,1982/03/16,272.37
11,1979/11/20,784.07
4,1997/12/22,413.95
6,1985/07/03,223.47
3,2009/04/05,586.23
2,1974/05/19,511.9
16,2010/04/02,809.07
7,1999/05/20,849.73
19,1973/04/01,217.86
13,1981/05/04,597.49
15,1979/09/15,323.1
4,1983/03/31,561.31
6,1976/08/23,715.16
9,2010/11/04,211.23
12,2007/06/10,953.94
7,2003/12/12,166.34
18,2011/10/26,726.57
19,1977/10/11,414.82
14,1962/04/04,644.45
17,1978/03/24,134.51
12,2001/11/11,370.3
14,1985/04/28,31.76
4,1981/11/13,375.92
15,1996/08/27,12.64
13,1991/11/24,211.63
5,2009/08/17,974.62
15,1995/10/08,72.79
8,1979/06/24,92.99
4,2000/05/26,950.35
7,1993/02/28,251.9
0,1967/03/30,198.68
13,1980/11/05,111.74
13,1978/12/01,812.08
9,1981/04/27,635.5
3,1987/05/22,612.08
4,1972/08/02,936.27
6,1981/05/03,372.53
16,1980/08/23,822.8
7,1999/02/27,282.44
15,1991/03/05,973.7
5,1991/03/16,122.99
18,1964/07/13,873.36
4,1985/05/20,843.34
15,1971/07/03,401.88
1,1973/10/24,507.98
17,1991/02/18,740.54
0,1990/05/16,679.07
17,1983/08/19,285.46
15,2013/09/25,432.83
19,1981/12/17,851.81
4,2007/06/05,304.45
5,1970/12/11,195.65
17,2009/09/23,349.11
1,1976/02/19,919.39
8,1991/08/08,205.08
14,1978/12/19,101.58
6,1993/08/15,980.03
8,2005/12/25,483.93
7,1978/03/20,55.98
0,1998/10/21,44.28
16,2003/07/20,545.77
15,1962/09/08,109.02
1,2014/06/30,331.45
8,1973/05/07,441.32
10,1982/01/21,990.31
9,2007/11/18,653.22
11,1963/07/30,757.4
11,2009/01/28,800.77
8,2004/06/29,196.68
17,2004/01/25,648.7
4,1991/01/22,839.67
10,2003/05/28,147.49
7,1962/06/04,506.56
16,1996/01/05,511.86
11,2000/11/26,827.77
9,1983/03/14,583.07
2,1982/08/08,33.2
3,1997/04/20,101.53
18,1976/12/22,943.23
0,2003/08/11,112.51
3,2006/08/05,273.03
6,2012/01/02,23.98
2,1991/01/01,515.25
5,1971/10/01,176.45
16,1996/10/09,381.84
3,2013/11/14,61.42
9,1992/10/01,823.6
2,2010/05/17,227.23
7,1961/05/06,185.41
13,1972/03/01,172.27
0,1961/10/25,949.49
5,2007/11/17,180.11
4,1988/05/26,542.38
10,1981/03/31,676.12
3,1971/03/08,780.17
6,1989/04/20,657.97
9,1996/06/05,68.69
19,1961/02/14,495.54
8,1982/12/25,501.29
13,2005/11/04,628.47
1,1976/04/29,468.36
7,1979/06/11,678.96
17,1981/11/28,443.18
18,1978/04/10,307.1
19,1984/05/30,794.4
0,1998/01/30,875.49
14,2002/04/08,23.63
8,2005/09/08,67.52
15,1996/03/10,886.52
11,1973/10/01,972.51
1,1999/04/22,748.87
3,1969/10/04,562.86
6,1997/07/03,998.98
7,1965/09/16,740.43
18,1982/11/21,798.36
14,1973/05/10,316.88
15,1998/08/01,242.04
14,1984/07/18,56.97
7,1965/03/09,626.21
2,1981/03/30,693.72
15,1985/06/08,915.01
1,2009/09/07,104.11
10,1974/07/16,262.66
18,1970/05/25,397.85
6,2006/12/13,106.18
19,2013/08/23,846.36
7,2004/06/04,594.29
13,1968/05/03,492.8
12,1979/07/27,77.04
19,1969/04/05,107.48
11,1964/07/29,839.66
4,2006/03/31,358.08
10,1964/01/15,933.19
0,1996/10/30,665.38
16,1963/07/08,719.61
6,1997/05/10,27.82
15,1972/04/04,913.66
11,2011/09/16,981.42
7,1984/10/06,447.27
10,1985/04/10,973.18
12,1999/05/20,303.04
5,1977/06/05,470
9,2014/06/19,632.58
14,2010/05/24,602.09
4,1991/03/04,487.6
6,1983/09/29,598.46
15,2011/11/17,509.6
15,1992/05/16,555.91
13,1996/01/29,36.8
0,2012/11/30,584.72
19,2004/02/09,552.29
6,2000/10/03,281.87
10,1963/12/31,895.63
11,1997/10/01,31.28
1,1968/11/17,544.96
18,1990/05/17,353.17
0,1970/11/11,821.4
19,1989/08/15,499.44
7,1966/03/15,518.96
12,1972/06/23,595.79
18,1984/01/06,89.75
17,2008/01/12,786.19
10,1962/03/23,654.96
15,2005/04/09,261.59
1,2014/11/09,230.35
19,1989/01/01,518.94
4,2004/01/21,283.11
2,1995/10/26,261.6
17,1965/04/23,131.71
8,1977/07/21,629.37
8,2013/06/05,488.64
17,2001/08/16,841.88
3,2005/12/23,277.35
13,2000/10/26,307.92
14,1965/02/17,550.8
17,1995/05/10,45.78
17,1972/10/09,142.34
0,1970/03/16,173.96
13,1981/09/28,506.06
12,1995/03/27,862.58
6,1974/07/30,889.3
16,1991/05/05,624.59
7,2009/11/21,534.06
18,1983/06/15,111.53
4,1994/05/30,457.44
19,2010/02/22,645.88
1,1963/12/31,615.46
7,2001/05/12,853.66
5,1967/09/15,935.57
16,1968/08/11,785.77
9,2009/03/05,5.84
11,1997/04/17,460.6
11,2011/02/16,752.12
6,2012/05/02,496.43
7,1965/02/05,508.19
2,1972/02/18,400.35
16,2003/09/08,700.2
15,1998/11/01,656.44
9,2001/09/18,308.56
14,1967/01/16,324.29
15,2012/03/03,145.02
11,1962/05/01,779.56
7,2003/05/23,265.78
0,1989/01/25,157.83
5,2007/03/27,933.74
3,2007/01/13,206.74
8,1994/09/08,15.59
8,1998/10/27,609.33
14,2004/06/09,544.46
11,1968/01/12,461.88
4,2000/05/01,63.13
17,2008/01/04,817.05
14,1971/01/17,871.47
18,1989/03/27,929.44
13,1978/06/16,194.88
18,1995/11/03,753.89
13,1991/07/15,747.9
0,2006/01/06,83.23
3,1968/12/30,42.29
0,2013/03/23,502.34
9,2011/04/29,854.7
7,1993/10/05,660.69
8,2003/09/26,473.83
7,1986/12/28,599.31
15,1977/12/13,56.75
16,2008/12/07,435.93
16,1975/04/29,680.86
13,1971/01/15,331.1
14,1998/03/23,441.88
2,1983/01/23,597.19
3,1987/11/04,354.81
3,1981/09/24,132.96
12,1977/11/19,418
12,2006/10/10,180.63
3,1972/09/06,229.3
19,2012/03/30,116.25
3,2006/10/29,146.22
8,2013/03/09,552.69
8,1974/02/20,480.35
19,1990/12/08,207.76
14,1977/02/25,354.48
17,2011/09/28,566.62
0,1964/07/08,41.43
18,1992/09/20,441.66
18,1966/03/08,186.59
10,1980/08/02,746.71
15,2005/07/21,797.41
3,1974/02/13,593.77
18,1993/05/26,195.58
13,2004/12/05,674.77
9,1968/10/01,872.18
1,1996/02/12,591.23
12,1961/03/03,888.37
9,1996/08/25,668.59
0,1976/04/27,819.78
6,1962/09/22,967.32
18,1980/10/28,369.92
1,1992/10/12,850.89
7,1972/11/20,466.99
0,1974/01/04,62.03
2,2008/05/08,620.95
11,2004/05/12,809.7
18,1962/03/30,437.94
15,1976/06/04,693.25
12,1966/11/23,771.85
15,1989/06/16,247.58
16,1992/12/17,16.93
18,1992/03/30,641.86
19,1974/09/13,408.68
3,2002/08/06,306.91
4,2010/05/03,975.58
3,1962/03/21,505.52
4,1997/05/27,463.51
16,2001/05/06,642.5
18,2014/11/06,303.89
19,1989/01/27,281.95
8,2010/05/31,601.89
4,1974/08/25,790.15
7,1966/06/23,441.94
15,1988/06/24,441.91
17,2005/03/20,224.07
15,1999/01/29,951.04
9,1989/09/01,609.94
11,1987/06/18,244.92
2,1977/11/11,244.82
17,2009/01/10,977.17
13,1998/10/10,179.24
18,1997/03/02,638.09
12,1982/08/15,707.91
19,1962/07/31,101.35
19,1976/12/13,715.11
3,2005/02/23,258.82
14,1981/07/09,27
15,2013/04/20,808.36
6,1970/01/27,354.48
4,1976/12/30,836.61
11,1962/07/17,223.49
12,1979/01/16,189.7
3,1984/09/15,557.91
10,1967/03/30,657.49
7,1985/08/15,955.01
15,1983/05/05,164.65
14,1999/09/17,994.6
10,1982/12/22,716.27
18,1966/05/10,394.62
10,1992/12/25,84.16
16,2014/06/07,382.66
4,2004/03/02,737.77
13,2002/11/11,131.21
16,1982/03/11,461.44
16,2003/08/08,514.56
16,2007/10/21,397.31
16,1968/05/28,215.81
15,1975/06/27,894.56
6,1968/07/01,447.92
16,1986/03/10,814.08
3,1997/10/05,276.1
3,2010/01/26,661.53
11,2001/10/02,937.26
13,1999/02/16,727.94
6,1990/06/15,263.4
0,1996/12/19,976.65
0,2008/04/09,620.27
18,2000/04/17,700.73
17,1983/09/10,881.25
12,2007/07/20,500.09
12,1970/06/30,254.66
8,2014/11/05,207.65
17,1971/11/10,74.36
15,1963/03/30,388.47
2,1996/08/24,427.6
5,1990/09/21,602.56
10,1988/04/04,129.23
18,1978/08/20,964.45
13,2002/09/06,629.31
2,1964/05/22,652.72
19,1962/10/02,954.21
18,1975/02/06,967
8,1967/02/03,396.15
18,1961/06/19,644.3
6,1994/06/27,967.58
15,1974/05/31,321.91
6,2012/03/30,385.46
9,1999/08/07,959.51
2,1979/07/18,725.97
13,2005/10/30,442.79
8,1961/08/05,745.55
2,2001/09/11,519.06
4,2007/09/04,973.21
6,1973/12/24,238.43
14,1981/08/20,989.04
17,1960/02/04,570.9
18,1961/12/09,181.86
19,1961/03/08,260.85
15,1971/05/15,765.98
14,1984/12/06,986.62
8,2004/08/03,894.19
12,2013/09/15,781.05
19,1996/09/06,465.67
17,1986/08/18,501.42
10,2007/03/17,249.35
13,1989/01/19,25.56
14,1982/09/15,451.86
13,1976/12/24,201.73
8,1988/11/17,5.56
11,1991/11/25,347.29
8,1989/06/17,955.93
18,1993/04/28,26.41
7,2001/06/03,133.36
12,2007/07/02,737.61
13,2004/09/28,216.01
15,1971/10/10,103.1
6,2008/08/03,665.86
19,1970/02/02,814.24
5,2005/09/25,357.12
18,1988/11/14,390.9
15,1989/09/03,946.33
18,1996/05/30,241.04
3,2008/06/24,758.79
19,1962/05/17,343.44
19,2014/05/09,711.15
13,1976/06/26,450.4
11,1971/01/09,250.74
13,2000/11/20,143.49
14,1961/10/17,587.85
4,2008/10/30,548.19
10,1967/01/30,416.28
2,1961/09/16,491.04
17,1963/11/15,573.2
9,1999/06/08,383.31
18,1968/01/29,564.88
6,2009/05/08,950.73
15,1967/08/08,885.59
9,1985/01/26,960.66
8,1987/05/15,561.63
13,1988/12/11,483.37
5,2013/07/24,258.57
10,1983/04/22,665.83
9,1973/09/01,670.75
10,2005/04/13,997.52
7,1965/06/03,259.24
0,2004/08/09,154.19
18,2002/06/05,884.11
17,1999/07/22,563.19
5,1970/07/12,575.33
2,1979/03/17,234.07
18,1960/09/08,862.61
2,1987/11/26,329.04
19,2011/07/15,419.14
17,1965/11/12,645.4
7,1993/10/31,619.67
17,1990/01/09,177.54
10,1984/05/25,244.09
9,1976/11/05,299.98
12,1977/11/05,420.21
13,1963/05/14,739.52
9,2005/05/26,861.46
12,1984/12/08,308.45
2,1972/07/02,57.63
1,1985/10/20,570.23
5,1989/01/22,780.15
9,1983/02/19,971.55
11,1960/12/16,703.08
3,1976/12/20,63.45
11,1986/04/06,171.41
6,1989/09/04,859.51
15,2005/10/11,897.38
16,1976/09/01,48.18
5,2008/06/02,283.31
12,1960/09/18,143.53
4,2008/06/10,975.85
6,1972/05/18,974.7
1,1971/11/25,396.43
6,1998/11/13,477.01
14,1969/09/25,279.55
3,1962/02/20,152.09
11,1997/02/14,522.34
3,1965/06/16,951.74
7,1983/07/14,913.78
0,2012/04/10,648.94
2,1988/02/03,0.99
18,1967/04/27,975.7
4,2003/05/19,565.72
19,1996/07/24,212.04
16,2005/08/10,950.47
7,1995/03/02,333.86
3,1973/07/28,987.7
9,1983/09/16,894.89
15,1987/12/18,164.62
5,1983/05/02,202.46
8,1993/11/14,191.01
1,1968/05/12,18.25
1,1998/08/03,539
15,2005/01/10,489.68
1,1970/09/21,177.74
12,1965/08/19,609.81
1,2010/01/25,435.11
18,1985/04/13,571.75
7,2003/10/05,163.61
8,1999/11/21,587.68
1,1978/02/28,565.4
19,1971/09/18,283.85
7,1986/02/15,714.86
2,1995/11/28,664.82
3,2000/11/08,998.32
11,1964/02/27,908.79
6,1986/06/15,35.65
17,1970/01/16,256.88
8,2010/05/01,742.91
17,1963/05/16,883.96
6,1992/11/12,799.51
5,2007/03/24,575.37
4,1960/09/15,76.65
4,1974/04/04,18.42
7,1982/05/06,419.52
17,1969/05/18,581.49
9,2001/12/14,328.13
0,1979/11/10,177.07
3,1988/06/12,496.64
13,2001/10/21,562.41
16,1966/06/22,217.52
4,1992/09/12,647.49
15,1982/05/29,373.83
17,1972/05/05,772.95
16,1994/03/24,93.47
11,1986/07/03,757.6
4,1964/04/04,256.24
6,1965/05/07,859.7
15,1967/10/29,483.91
8,1969/02/19,758.9
4,1983/11/10,233.32
8,1973/10/31,652.82
11,1983/06/14,301.15
5,1968/04/14,529.44
7,1971/08/02,758.68
19,1988/06/29,372.83
11,1976/12/06,808.47
5,2004/11/24,285.18
11,1990/05/04,706.94
19,2001/02/25,355.22
8,2001/12/28,65.34
15,2014/11/15,215.45
1,1964/05/22,33.99
18,2014/02/13,45.19
6,1988/03/31,22.98
6,1973/04/22,779.58
14,1984/12/23,318.16
15,1987/01/24,257.87
13,2003/08/20,739.38
10,1974/05/16,317.18
8,1965/11/05,54.36
14,1974/03/15,536.61
